countries;Infant mortality rate
Abkhazia;
Afghanistan;66.3
Akrotiri and Dhekelia;
Albania;12.5
Algeria;21.9
American Samoa;
Andorra;2.1
Angola;96
Anguilla;
Antigua and Barbuda;5.8
Argentina;11.1
Armenia;12.6
Aruba;
Australia;3
Austria;2.9
Azerbaijan;27.9
Bahamas;9.9
Bahrain;5.3
Bangladesh;30.7
Barbados;12
Belarus;3.4
Belgium;3.3
Belize;14.2
Benin;64.2
Bermuda;
Bhutan;27.2
Bolivia;30.6
Bosnia and Herzegovina;5.1
Botswana;34.8
Brazil;14.6
British Virgin Islands;
Brunei;8.6
Bulgaria;9.3
Burkina Faso;60.9
Burundi;54.1
Cambodia;24.6
Cameroon;57.1
Canada;4.3
Cape Verde;20.7
Cayman Islands;
Central African Republic;91.5
Chad;85
Channel Islands;
Chile;7
China;9.2
Christmas Island;
Cocos Island;
Colombia;13.6
Comoros;55.1
Congo, Dem. Rep.;74.5
Congo, Rep.;33.2
Cook Is;6.9
Costa Rica;8.5
Cote d'Ivoire;66.6
Croatia;3.6
Cuba;4
Cyprus;2.5
Czech Republic;2.8
Czechoslovakia;
Denmark;2.9
Djibouti;54.2
Dominica;19.6
Dominican Republic;25.7
East Germany;
Ecuador;18.4
Egypt;20.3
El Salvador;14.4
Equatorial Guinea;68.2
Eritrea;34.1
Eritrea and Ethiopia;
Estonia;2.3
Ethiopia;41.4
Faeroe Islands;
Falkland Is (Malvinas);
Fiji;19.1
Finland;1.9
France;3.5
French Guiana;
French Polynesia;
Gabon;36.1
Gambia;47.9
Georgia;10.6
Germany;3.1
Ghana;42.8
Gibraltar;
Greece;3.6
Greenland;
Grenada;10.8
Guadeloupe;
Guam;
Guatemala;24.3
Guernsey;
Guinea;61
Guinea-Bissau;60.3
Guyana;32
Haiti;52.2
Holy See;
Honduras;17.4
Hong Kong, China;
Hungary;5.3
Iceland;1.6
India;37.9
Indonesia;22.8
Iran;13.4
Iraq;26.5
Ireland;3
Isle of Man;
Israel;3.2
Italy;2.9
Jamaica;13.5
Japan;2
Jersey;
Jordan;15.4
Kazakhstan;12.6
Kenya;35.5
Kiribati;43.6
North Korea;19.7
South Korea;2.9
"United Korea (former)";
Kosovo;
Kuwait;7.3
Kyrgyz Republic;19
Lao;50.7
Latvia;6.9
Lebanon;7.1
Lesotho;69.2
Liberia;52.8
Libya;11.4
Liechtenstein;
Lithuania;3.3
Luxembourg;1.5
Macao, China;
Macedonia, FYR;4.8
Madagascar;35.9
Malawi;43.4
Malaysia;6
Maldives;7.4
Mali;74.5
Malta;5.1
Marshall Islands;29.6
Martinique;
Mauritania;65.1
Mauritius;11.8
Mayotte;
Mexico;11.3
Micronesia, Fed. Sts.;28.6
Moldova;13.6
Monaco;2.8
Mongolia;19
Montenegro;4.3
Montserrat;
Morocco;23.7
Mozambique;56.7
Myanmar;39.5
Namibia;32.8
Nauru;29.1
Nepal;29.4
Netherlands;3.2
Netherlands Antilles;
New Caledonia;
New Zealand;4.7
Ngorno-Karabakh;
Nicaragua;18.8
Niger;57.1
Nigeria;69.4
Niue;19.6
Norfolk Island;
Northern Cyprus;
Northern Mariana Islands;
Norway;2
Oman;9.9
Pakistan;65.8
Palau;14.2
Panama;14.6
Papua New Guinea;44.5
Paraguay;17.5
Peru;13.1
Philippines;22.2
Pitcairn;
Poland;4.5
Portugal;3
Puerto Rico;
Qatar;6.8
Reunion;
Romania;9.7
Russia;8.2
Rwanda;31.1
St. Barthélemy;
St. Helena;
St. Kitts and Nevis;8.4
St. Lucia;12.7
St. Martin;
St. Vincent and the Grenadines;16.6
St.-Pierre-et-Miquelon;
Samoa;15
San Marino;2.6
Sao Tome and Principe;34.6
Saudi Arabia;12.5
Senegal;41.7
Serbia;5.9
Serbia and Montenegro;
Serbia excluding Kosovo;
Seychelles;11.7
Sierra Leone;87.1
Singapore;2.1
Slovak Republic;5.8
Slovenia;2.1
Solomon Islands;23.6
Somalia;85
Somaliland;
South Africa;33.6
South Ossetia;
Spain;3.5
Sri Lanka;8.4
Sudan;47.6
Suriname;19
Svalbard;
Swaziland;44.5
Sweden;2.4
Switzerland;3.4
Syria;11.1
Taiwan;
Tajikistan;38.5
Tanzania;35.2
Thailand;10.5
Timor-Leste;44.7
Togo;52.3
Tokelau;
Tonga;14.4
Transnistria;
Trinidad and Tobago;18.2
Tunisia;12.1
Turkey;11.6
Turkmenistan;43.7
Turks and Caicos Islands;
Tuvalu;22.8
Uganda;37.7
Ukraine;7.7
United Arab Emirates;5.9
United Kingdom;3.5
United States;5.6
Uruguay;8.7
USSR;
Uzbekistan;33.9
Wallis et Futuna;
Vanuatu;23.1
Venezuela;12.9
West Bank and Gaza;18
West Germany;
Western Sahara;
Vietnam;17.3
Virgin Islands (U.S.);
North Yemen (former);
South Yemen (former);
Yemen;33.8
Yugoslavia;
Zambia;43.3
Zimbabwe;46.6
Åland;
South Sudan;60.3
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;