countries;Births
Abkhazia;
Afghanistan;1080621
Akrotiri and Dhekelia;
Albania;39526
Algeria;936377
American Samoa;
Andorra;
Angola;1127928
Anguilla;
Antigua and Barbuda;1488
Argentina;753429
Armenia;39140
Aruba;1042
Australia;317650
Austria;82096
Azerbaijan;193366
Bahamas;5827
Bahrain;19745
Bangladesh;3134427
Barbados;3412
Belarus;111719
Belgium;130118
Belize;8188
Benin;387997
Bermuda;
Bhutan;13486
Bolivia;253245
Bosnia and Herzegovina;33576
Botswana;55461
Brazil;3015949
British Virgin Islands;
Brunei;6639
Bulgaria;67585
Burkina Faso;717237
Burundi;487731
Cambodia;370615
Cameroon;846800
Canada;386738
Cape Verde;10988
Cayman Islands;
Central African Republic;164092
Chad;630161
Channel Islands;1541
Chile;234228
China;16600523
Christmas Island;
Cocos Island;
Colombia;746631
Comoros;26375
Congo, Dem. Rep.;3216895
Congo, Rep.;166850
Cook Is;
Costa Rica;69832
Cote d'Ivoire;838457
Croatia;40222
Cuba;114727
Cyprus;13050
Czech Republic;106980
Czechoslovakia;
Denmark;59039
Djibouti;21960
Dominica;
Dominican Republic;215837
East Germany;
Ecuador;330807
Egypt;2487935
El Salvador;105302
Equatorial Guinea;29307
Eritrea;175262
Eritrea and Ethiopia;
Estonia;14099
Ethiopia;3176480
Faeroe Islands;
Falkland Is (Malvinas);
Fiji;17546
Finland;58562
France;782279
French Guiana;6670
French Polynesia;4524
Gabon;51267
Gambia;83130
Georgia;53994
Germany;685299
Ghana;883687
Gibraltar;
Greece;92143
Greenland;
Grenada;2033
Guadeloupe;6050
Guam;2914
Guatemala;437647
Guernsey;
Guinea;459574
Guinea-Bissau;67613
Guyana;14818
Haiti;263263
Holy See;
Honduras;168906
Hong Kong, China;73262
Hungary;92089
Iceland;4360
India;25793674
Indonesia;5036676
Iran;1349518
Iraq;1243841
Ireland;68252
Isle of Man;
Israel;166865
Italy;501049
Jamaica;48145
Japan;1033266
Jersey;
Jordan;199164
Kazakhstan;376735
Kenya;1571032
Kiribati;3207
North Korea;360375
South Korea;457036
"United Korea (former)";
Kosovo;
Kuwait;74871
Kyrgyz Republic;153977
Lao;179042
Latvia;19865
Lebanon;85629
Lesotho;60718
Liberia;156381
Libya;129352
Liechtenstein;
Lithuania;29897
Luxembourg;6438
Macao, China;6847
Macedonia, FYR;23391
Madagascar;831396
Malawi;665371
Malaysia;509070
Maldives;7557
Mali;757577
Malta;3734
Marshall Islands;
Martinique;4368
Mauritania;134366
Mauritius;13942
Mayotte;7165
Mexico;2345804
Micronesia, Fed. Sts.;2468
Moldova;42915
Monaco;
Mongolia;69072
Montenegro;7155
Montserrat;
Morocco;699210
Mozambique;1087008
Myanmar;943530
Namibia;72204
Nauru;
Nepal;577202
Netherlands;177385
Netherlands Antilles;
New Caledonia;4009
New Zealand;59944
Ngorno-Karabakh;
Nicaragua;121237
Niger;983164
Nigeria;7132662
Niue;
Norfolk Island;
Northern Cyprus;
Northern Mariana Islands;
Norway;61339
Oman;81492
Pakistan;5451092
Palau;
Panama;75134
Papua New Guinea;214684
Paraguay;140617
Peru;614684
Philippines;2348789
Pitcairn;
Poland;386566
Portugal;82755
Puerto Rico;43226
Qatar;26173
Reunion;12826
Romania;178948
Russia;1822787
Rwanda;362559
St. Barthélemy;
St. Helena;
St. Kitts and Nevis;
St. Lucia;2765
St. Martin;
St. Vincent and the Grenadines;1731
St.-Pierre-et-Miquelon;
Samoa;4843
San Marino;
Sao Tome and Principe;6385
Saudi Arabia;619112
Senegal;567336
Serbia;90401
Serbia and Montenegro;
Serbia excluding Kosovo;
Seychelles;1628
Sierra Leone;229224
Singapore;50066
Slovak Republic;56998
Slovenia;21523
Solomon Islands;17095
Somalia;470875
Somaliland;
South Africa;1110883
South Ossetia;
Spain;412871
Sri Lanka;323265
Sudan;1319062
Suriname;9739
Svalbard;
Swaziland;37733
Sweden;118750
Switzerland;86033
Syria;437841
Taiwan;
Tajikistan;256305
Tanzania;2064371
Thailand;714641
Timor-Leste;43863
Togo;256472
Tokelau;
Tonga;2594
Transnistria;
Trinidad and Tobago;18984
Tunisia;201682
Turkey;1288724
Turkmenistan;111942
Turks and Caicos Islands;
Tuvalu;
Uganda;1665238
Ukraine;484392
United Arab Emirates;98298
United Kingdom;812553
United States;4024576
Uruguay;48565
USSR;
Uzbekistan;667416
Wallis et Futuna;
Vanuatu;6930
Venezuela;599425
West Bank and Gaza;151313
West Germany;
Western Sahara;10406
Vietnam;1581677
Virgin Islands (U.S.);1423
North Yemen (former);
South Yemen (former);
Yemen;855968
Yugoslavia;
Zambia;644972
Zimbabwe;538616
Åland;
South Sudan;445773
Curaçao;2098
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;