countries,Gini
Lesotho,63.2
South_Africa,62.5
Central_African_Republic,61.3
Micronesia_Federated States of,61.1
Haiti,60.8
Botswana,60.5
Namibia,59.7
Honduras,57.7
Zambia,57.5
Hong Kong,53.7
Colombia,53.5
Paraguay,53.2
Guatemala,53.0
Chile,52.1
Panama,51.9
Brazil,51.9
Papua_New_Guinea,50.9
Swaziland,50.4
Costa_Rica,50.3
Gambia,50.2
Zimbabwe,50.1
Sri_Lanka,49.0
Ecuador,48.5
Thailand,48.4
Mexico,48.3
Madagascar,47.5
Dominican_Republic,47.1
China,46.9
El_Salvador,46.9
Rwanda,46.8
Bolivia,46.6
Singapore,46.4
Malaysia,46.2
Philippines,46.0
Georgia,46.0
South_Sudan,46.0
Saudi_Arabia,45.9
Argentina,45.8
Mozambique,45.6
Jamaica,45.5
Uruguay,45.3
Peru,45.3
United_States,45.0
Cameroon,44.6
Guyana,44.6
Iran,44.5
Nigeria,43.7
Macedonia,43.6
Chad,43.3
Israel,42.8
Kenya,42.5
Burundi,42.4
Ghana,42.3
Russia,42.0
Cote d'Ivoire,41.5
Djibouti,40.9
Morocco,40.9
Turkmenistan,40.8
Nicaragua,40.5
Senegal,40.3
Turkey,40.2
Mali,40.1
Tunisia,40.0
Jordan,39.7
Burkina_Faso,39.5
Uganda,39.5
Guinea,39.4
Venezuela,39.0
Malawi,39.0
Mauritania,39.0
Serbia,38.7
Bhutan,38.7
Cambodia,37.9
Japan,37.9
Yemen,37.9
Tanzania,37.6
Vietnam,37.6
Maldives,37.4
Indonesia,36.8
Uzbekistan,36.8
Greece,36.7
Laos,36.7
Mongolia,36.5
Benin,36.5
New_Zealand,36.2
Bosnia_and_Herzegovina,36.2
Spain,35.9
Mauritius,35.9
Estonia,35.6
Lithuania,35.5
Bulgaria,35.4
Algeria,35.3
Latvia,35.2
Macau,35.0
Cyprus,34.8
West Bank,34.5
Portugal,34.2
Niger,34.0
Sierra_Leone,34.0
Azerbaijan,33.7
India,33.6
Taiwan,33.6
Kyrgyzstan,33.4
Ethiopia,33.0
Nepal,32.8
Tajikistan,32.6
United_Kingdom,32.4
Poland,32.4
Canada,32.1
Bangladesh,32.1
Croatia,32.0
Italy,31.9
Timor-Leste,31.9
Ireland,31.3
European Union,30.9
Egypt,30.8
Hungary,30.6
Luxembourg,30.4
Armenia,30.3
Australia,30.3
Korea_South,30.2
France,30.1
Kosovo,30.0
Pakistan,29.6
Austria,29.2
Albania,29.0
Kazakhstan,28.9
Switzerland,28.7
Moldova,28.5
Iceland,28.0
Malta,27.7
Romania,27.3
Germany,27.0
Norway,26.8
Finland,26.8
Belarus,26.5
Montenegro,26.2
Slovakia,26.0
Belgium,25.9
Netherlands,25.1
Czech_Republic,24.9
Sweden,24.9
Denmark,24.8
Ukraine,24.6
Slovenia,23.7