countries;Employment_rate-Foreign-born;Employment_rate-Native-born;Unemployment rate-Foreign-born;Unemployment rate-Native-born;Participation rate-Foreign-born;Participation rate-Native-born
Australia;69.9;73.5;6.2;6.2;74.6;78.3
Austria;64.7;72.8;10.7;4.6;72.4;76.3
Belgium;53.3;63.6;17;6.8;64.2;68.3
Canada;71;73;7.4;6.9;76.7;78.4
Czech_Republic;71.1;70.2;6.8;5.1;76.3;73.9
Denmark;63.6;75.1;12.2;5.4;72.5;79.4
Estonia;70.2;72.1;7.8;6.1;76.2;76.7
Finland;59.3;69.2;17.5;9.1;71.8;76.1
France;55.3;65.1;17.4;9.5;66.9;71.9
Germany;68.3;75.2;7.7;4.1;74;78.4
Greece;52.2;50.6;32;24.4;76.9;66.9
Hungary;71.1;63.8;6.8;6.8;76.3;68.5
Iceland;80.7;85.2;7;3.9;86.7;88.6
Ireland;62.6;63.4;11.4;9.1;70.7;69.8
Israel;78;65.9;4.3;5.5;81.4;69.7
Italy;58.6;55.9;15.7;11.5;69.5;63.2
Luxembourg;68.5;62.6;8.1;4.4;74.6;65.5
Mexico;51.8;60.8;5.4;4.5;54.7;63.7
Netherlands;61.7;76.1;12;6.2;70.1;81.2
New_Zealand;73.5;74.6;6;6;78.2;79.4
Norway;68.6;75.9;10.4;3.4;76.5;78.6
Poland;60.7;62.9;10.6;7.6;67.9;68.1
Portugal;68;63.5;14.8;12.7;79.8;72.8
Slovak Republic;58.4;62.8;13.6;11.5;67.6;70.9
Slovenia;61.3;65.7;11.9;8.8;69.6;72
Spain;55.2;58.3;29.8;20.7;78.7;73.5
Sweden;64.1;78.5;16.2;5.5;76.5;83.1
Switzerland;76.5;82;7.9;3.2;83.1;84.7
Turkey;44.4;50.3;12.8;10.4;50.9;56.1
United_Kingdom;70.4;73.2;6.4;5.2;75.2;77.3
United_States;69.2;67.2;5;5.6;72.9;71.1